"","HLTH_SERVICE_DLVR_AREA_NAME","year","month","date","pm25","background_pm25","wildfire_pm25"
"481","Central Vancouver Island",2035,7,2035-07-01,0.646261472957525,0.564571428571429,0.0816900443860961
"482","Central Vancouver Island",2035,7,2035-07-01,0.564571428571429,0.564571428571429,0
"483","Central Vancouver Island",2035,7,2035-07-01,0.667697601297464,0.564571428571429,0.103126172726035
"484","Central Vancouver Island",2035,7,2035-07-01,0.808490419130615,0.564571428571429,0.243918990559186
"485","Central Vancouver Island",2036,7,2036-07-01,0.939778096764463,0.562857142857143,0.37692095390732
"486","Central Vancouver Island",2036,7,2036-07-01,0.65272252378367,0.562857142857143,0.089865380926527
"487","Central Vancouver Island",2036,7,2036-07-01,0.644547187243239,0.562857142857143,0.0816900443860961
"488","Central Vancouver Island",2036,7,2036-07-01,0.562857142857143,0.562857142857143,0
"489","Central Vancouver Island",2036,7,2036-07-01,0.665983315583178,0.562857142857143,0.103126172726035
"490","Central Vancouver Island",2036,7,2036-07-01,0.806776133416329,0.562857142857143,0.243918990559186
"491","Central Vancouver Island",2023,8,2023-08-01,24.5028551868254,1.05244897959184,23.4504062072336
"492","Central Vancouver Island",2023,8,2023-08-01,1.29862530332069,1.05244897959184,0.246176323728853
"493","Central Vancouver Island",2023,8,2023-08-01,1.0573602587137,1.05244897959184,0.00491127912186307
"494","Central Vancouver Island",2023,8,2023-08-01,1.67874559302215,1.05244897959184,0.626296613430315
"495","Central Vancouver Island",2023,8,2023-08-01,1.80030722119258,1.05244897959184,0.74785824160074
"496","Central Vancouver Island",2023,8,2023-08-01,6.0300186627779,1.05244897959184,4.97756968318607
"497","Central Vancouver Island",2024,8,2024-08-01,24.4920388602948,1.04163265306122,23.4504062072336
"498","Central Vancouver Island",2024,8,2024-08-01,1.28780897679008,1.04163265306122,0.246176323728853
"499","Central Vancouver Island",2024,8,2024-08-01,1.04654393218309,1.04163265306122,0.00491127912186307
"500","Central Vancouver Island",2024,8,2024-08-01,1.66792926649154,1.04163265306122,0.626296613430315
"501","Central Vancouver Island",2024,8,2024-08-01,1.78949089466196,1.04163265306122,0.74785824160074
"502","Central Vancouver Island",2024,8,2024-08-01,6.01920233624729,1.04163265306122,4.97756968318607
"503","Central Vancouver Island",2025,8,2025-08-01,24.4812225337642,1.03081632653061,23.4504062072336
"504","Central Vancouver Island",2025,8,2025-08-01,1.27699265025947,1.03081632653061,0.246176323728853
"505","Central Vancouver Island",2025,8,2025-08-01,1.03572760565248,1.03081632653061,0.00491127912186307
"506","Central Vancouver Island",2025,8,2025-08-01,1.65711293996093,1.03081632653061,0.626296613430315
"507","Central Vancouver Island",2025,8,2025-08-01,1.77867456813135,1.03081632653061,0.74785824160074
"508","Central Vancouver Island",2025,8,2025-08-01,6.00838600971668,1.03081632653061,4.97756968318607
"509","Central Vancouver Island",2026,8,2026-08-01,24.4704062072336,1.02,23.4504062072336
"510","Central Vancouver Island",2026,8,2026-08-01,1.26617632372885,1.02,0.246176323728853
"511","Central Vancouver Island",2026,8,2026-08-01,1.02491127912186,1.02,0.00491127912186307
"512","Central Vancouver Island",2026,8,2026-08-01,1.64629661343031,1.02,0.626296613430315
"513","Central Vancouver Island",2026,8,2026-08-01,1.76785824160074,1.02,0.74785824160074
"514","Central Vancouver Island",2026,8,2026-08-01,5.99756968318607,1.02,4.97756968318607
"515","Central Vancouver Island",2027,8,2027-08-01,24.4641204929479,1.01371428571429,23.4504062072336
"516","Central Vancouver Island",2027,8,2027-08-01,1.25989060944314,1.01371428571429,0.246176323728853
"517","Central Vancouver Island",2027,8,2027-08-01,1.01862556483615,1.01371428571429,0.00491127912186307
"518","Central Vancouver Island",2027,8,2027-08-01,1.6400108991446,1.01371428571429,0.626296613430315
"519","Central Vancouver Island",2027,8,2027-08-01,1.76157252731503,1.01371428571429,0.74785824160074
"520","Central Vancouver Island",2027,8,2027-08-01,5.99128396890035,1.01371428571429,4.97756968318607
"521","Central Vancouver Island",2028,8,2028-08-01,24.4578347786622,1.00742857142857,23.4504062072336
"522","Central Vancouver Island",2028,8,2028-08-01,1.25360489515742,1.00742857142857,0.246176323728853
"523","Central Vancouver Island",2028,8,2028-08-01,1.01233985055043,1.00742857142857,0.00491127912186307
"524","Central Vancouver Island",2028,8,2028-08-01,1.63372518485889,1.00742857142857,0.626296613430315
"525","Central Vancouver Island",2028,8,2028-08-01,1.75528681302931,1.00742857142857,0.74785824160074
"526","Central Vancouver Island",2028,8,2028-08-01,5.98499825461464,1.00742857142857,4.97756968318607
"527","Central Vancouver Island",2029,8,2029-08-01,24.4515490643765,1.00114285714286,23.4504062072336
"528","Central Vancouver Island",2029,8,2029-08-01,1.24731918087171,1.00114285714286,0.246176323728853
"529","Central Vancouver Island",2029,8,2029-08-01,1.00605413626472,1.00114285714286,0.00491127912186307
"530","Central Vancouver Island",2029,8,2029-08-01,1.62743947057317,1.00114285714286,0.626296613430315
"531","Central Vancouver Island",2029,8,2029-08-01,1.7490010987436,1.00114285714286,0.74785824160074
"532","Central Vancouver Island",2029,8,2029-08-01,5.97871254032892,1.00114285714286,4.97756968318607
"533","Central Vancouver Island",2030,8,2030-08-01,24.4452633500908,0.994857142857143,23.4504062072336
"534","Central Vancouver Island",2030,8,2030-08-01,1.241033466586,0.994857142857143,0.246176323728853
"535","Central Vancouver Island",2030,8,2030-08-01,0.999768421979006,0.994857142857143,0.00491127912186307
"536","Central Vancouver Island",2030,8,2030-08-01,1.62115375628746,0.994857142857143,0.626296613430315
"537","Central Vancouver Island",2030,8,2030-08-01,1.74271538445788,0.994857142857143,0.74785824160074
"538","Central Vancouver Island",2030,8,2030-08-01,5.97242682604321,0.994857142857143,4.97756968318607
"539","Central Vancouver Island",2031,8,2031-08-01,24.438977635805,0.988571428571429,23.4504062072336
"540","Central Vancouver Island",2031,8,2031-08-01,1.23474775230028,0.988571428571429,0.246176323728853
"541","Central Vancouver Island",2031,8,2031-08-01,0.993482707693292,0.988571428571429,0.00491127912186307
"542","Central Vancouver Island",2031,8,2031-08-01,1.61486804200174,0.988571428571429,0.626296613430315
"543","Central Vancouver Island",2031,8,2031-08-01,1.73642967017217,0.988571428571429,0.74785824160074
"544","Central Vancouver Island",2031,8,2031-08-01,5.96614111175749,0.988571428571429,4.97756968318607
"545","Central Vancouver Island",2032,8,2032-08-01,24.4366919215193,0.986285714285714,23.4504062072336
"546","Central Vancouver Island",2032,8,2032-08-01,1.23246203801457,0.986285714285714,0.246176323728853
"547","Central Vancouver Island",2032,8,2032-08-01,0.991196993407577,0.986285714285714,0.00491127912186307
"548","Central Vancouver Island",2032,8,2032-08-01,1.61258232771603,0.986285714285714,0.626296613430315
"549","Central Vancouver Island",2032,8,2032-08-01,1.73414395588645,0.986285714285714,0.74785824160074
"550","Central Vancouver Island",2032,8,2032-08-01,5.96385539747178,0.986285714285714,4.97756968318607
"551","Central Vancouver Island",2033,8,2033-08-01,24.4344062072336,0.984,23.4504062072336
"552","Central Vancouver Island",2033,8,2033-08-01,1.23017632372885,0.984,0.246176323728853
"553","Central Vancouver Island",2033,8,2033-08-01,0.988911279121863,0.984,0.00491127912186307
"554","Central Vancouver Island",2033,8,2033-08-01,1.61029661343031,0.984,0.626296613430315
"555","Central Vancouver Island",2033,8,2033-08-01,1.73185824160074,0.984,0.74785824160074
"556","Central Vancouver Island",2033,8,2033-08-01,5.96156968318607,0.984,4.97756968318607
"557","Central Vancouver Island",2034,8,2034-08-01,24.4321204929479,0.981714285714286,23.4504062072336
"558","Central Vancouver Island",2034,8,2034-08-01,1.22789060944314,0.981714285714286,0.246176323728853
"559","Central Vancouver Island",2034,8,2034-08-01,0.986625564836149,0.981714285714286,0.00491127912186307
"560","Central Vancouver Island",2034,8,2034-08-01,1.6080108991446,0.981714285714286,0.626296613430315
"561","Central Vancouver Island",2034,8,2034-08-01,1.72957252731503,0.981714285714286,0.74785824160074
"562","Central Vancouver Island",2034,8,2034-08-01,5.95928396890035,0.981714285714286,4.97756968318607
"563","Central Vancouver Island",2035,8,2035-08-01,24.4298347786622,0.979428571428571,23.4504062072336
"564","Central Vancouver Island",2035,8,2035-08-01,1.22560489515742,0.979428571428571,0.246176323728853
"565","Central Vancouver Island",2035,8,2035-08-01,0.984339850550434,0.979428571428571,0.00491127912186307
"566","Central Vancouver Island",2035,8,2035-08-01,1.60572518485889,0.979428571428571,0.626296613430315
"567","Central Vancouver Island",2035,8,2035-08-01,1.72728681302931,0.979428571428571,0.74785824160074
"568","Central Vancouver Island",2035,8,2035-08-01,5.95699825461464,0.979428571428571,4.97756968318607
"569","Central Vancouver Island",2036,8,2036-08-01,24.4275490643765,0.977142857142857,23.4504062072336
"570","Central Vancouver Island",2036,8,2036-08-01,1.22331918087171,0.977142857142857,0.246176323728853
"571","Central Vancouver Island",2036,8,2036-08-01,0.98205413626472,0.977142857142857,0.00491127912186307
"572","Central Vancouver Island",2036,8,2036-08-01,1.60343947057317,0.977142857142857,0.626296613430315
"573","Central Vancouver Island",2036,8,2036-08-01,1.7250010987436,0.977142857142857,0.74785824160074
"574","Central Vancouver Island",2036,8,2036-08-01,5.95471254032892,0.977142857142857,4.97756968318607
"575","Central Vancouver Island",2023,9,2023-09-01,1.18697210100707,0.815918367346939,0.371053733660134
"576","Central Vancouver Island",2023,9,2023-09-01,0.815918367346939,0.815918367346939,0
"577","Central Vancouver Island",2023,9,2023-09-01,14.5516998015471,0.815918367346939,13.7357814342001
"578","Central Vancouver Island",2023,9,2023-09-01,0.826965404383976,0.815918367346939,0.011047037037037
"579","Central Vancouver Island",2023,9,2023-09-01,2.21932538479931,0.815918367346939,1.40340701745237
"580","Central Vancouver Island",2023,9,2023-09-01,0.815918367346939,0.815918367346939,0
"581","Central Vancouver Island",2024,9,2024-09-01,1.17880883570095,0.807755102040816,0.371053733660134
"582","Central Vancouver Island",2024,9,2024-09-01,0.807755102040816,0.807755102040816,0
"583","Central Vancouver Island",2024,9,2024-09-01,14.543536536241,0.807755102040816,13.7357814342001
"584","Central Vancouver Island",2024,9,2024-09-01,0.818802139077853,0.807755102040816,0.011047037037037
"585","Central Vancouver Island",2024,9,2024-09-01,2.21116211949319,0.807755102040816,1.40340701745237
"586","Central Vancouver Island",2024,9,2024-09-01,0.807755102040816,0.807755102040816,0
"587","Central Vancouver Island",2025,9,2025-09-01,1.17064557039483,0.799591836734694,0.371053733660134
"588","Central Vancouver Island",2025,9,2025-09-01,0.799591836734694,0.799591836734694,0
"589","Central Vancouver Island",2025,9,2025-09-01,14.5353732709348,0.799591836734694,13.7357814342001
"590","Central Vancouver Island",2025,9,2025-09-01,0.810638873771731,0.799591836734694,0.011047037037037
"591","Central Vancouver Island",2025,9,2025-09-01,2.20299885418706,0.799591836734694,1.40340701745237
"592","Central Vancouver Island",2025,9,2025-09-01,0.799591836734694,0.799591836734694,0
"593","Central Vancouver Island",2026,9,2026-09-01,1.16248230508871,0.791428571428571,0.371053733660134
"594","Central Vancouver Island",2026,9,2026-09-01,0.791428571428571,0.791428571428571,0
"595","Central Vancouver Island",2026,9,2026-09-01,14.5272100056287,0.791428571428571,13.7357814342001
"596","Central Vancouver Island",2026,9,2026-09-01,0.802475608465609,0.791428571428571,0.011047037037037
"597","Central Vancouver Island",2026,9,2026-09-01,2.19483558888094,0.791428571428571,1.40340701745237
"598","Central Vancouver Island",2026,9,2026-09-01,0.791428571428571,0.791428571428571,0
"599","Central Vancouver Island",2027,9,2027-09-01,1.15705373366013,0.786,0.371053733660134
"600","Central Vancouver Island",2027,9,2027-09-01,0.786,0.786,0
"601","Central Vancouver Island",2027,9,2027-09-01,14.5217814342001,0.786,13.7357814342001
"602","Central Vancouver Island",2027,9,2027-09-01,0.797047037037037,0.786,0.011047037037037
"603","Central Vancouver Island",2027,9,2027-09-01,2.18940701745237,0.786,1.40340701745237
"604","Central Vancouver Island",2027,9,2027-09-01,0.786,0.786,0
"605","Central Vancouver Island",2028,9,2028-09-01,1.15162516223156,0.780571428571429,0.371053733660134
"606","Central Vancouver Island",2028,9,2028-09-01,0.780571428571429,0.780571428571429,0
"607","Central Vancouver Island",2028,9,2028-09-01,14.5163528627716,0.780571428571429,13.7357814342001
"608","Central Vancouver Island",2028,9,2028-09-01,0.791618465608466,0.780571428571429,0.011047037037037
"609","Central Vancouver Island",2028,9,2028-09-01,2.1839784460238,0.780571428571429,1.40340701745237
"610","Central Vancouver Island",2028,9,2028-09-01,0.780571428571429,0.780571428571429,0
"611","Central Vancouver Island",2029,9,2029-09-01,1.14619659080299,0.775142857142857,0.371053733660134
"612","Central Vancouver Island",2029,9,2029-09-01,0.775142857142857,0.775142857142857,0
"613","Central Vancouver Island",2029,9,2029-09-01,14.510924291343,0.775142857142857,13.7357814342001
"614","Central Vancouver Island",2029,9,2029-09-01,0.786189894179894,0.775142857142857,0.011047037037037
"615","Central Vancouver Island",2029,9,2029-09-01,2.17854987459523,0.775142857142857,1.40340701745237
"616","Central Vancouver Island",2029,9,2029-09-01,0.775142857142857,0.775142857142857,0
"617","Central Vancouver Island",2030,9,2030-09-01,1.14076801937442,0.769714285714286,0.371053733660134
"618","Central Vancouver Island",2030,9,2030-09-01,0.769714285714286,0.769714285714286,0
"619","Central Vancouver Island",2030,9,2030-09-01,14.5054957199144,0.769714285714286,13.7357814342001
"620","Central Vancouver Island",2030,9,2030-09-01,0.780761322751323,0.769714285714286,0.011047037037037
"621","Central Vancouver Island",2030,9,2030-09-01,2.17312130316666,0.769714285714286,1.40340701745237
"622","Central Vancouver Island",2030,9,2030-09-01,0.769714285714286,0.769714285714286,0
"623","Central Vancouver Island",2031,9,2031-09-01,1.13533944794585,0.764285714285714,0.371053733660134
"624","Central Vancouver Island",2031,9,2031-09-01,0.764285714285714,0.764285714285714,0
"625","Central Vancouver Island",2031,9,2031-09-01,14.5000671484859,0.764285714285714,13.7357814342001
"626","Central Vancouver Island",2031,9,2031-09-01,0.775332751322751,0.764285714285714,0.011047037037037
"627","Central Vancouver Island",2031,9,2031-09-01,2.16769273173808,0.764285714285714,1.40340701745237
"628","Central Vancouver Island",2031,9,2031-09-01,0.764285714285714,0.764285714285714,0
"629","Central Vancouver Island",2032,9,2032-09-01,1.13333944794585,0.762285714285714,0.371053733660134
"630","Central Vancouver Island",2032,9,2032-09-01,0.762285714285714,0.762285714285714,0
"631","Central Vancouver Island",2032,9,2032-09-01,14.4980671484859,0.762285714285714,13.7357814342001
"632","Central Vancouver Island",2032,9,2032-09-01,0.773332751322751,0.762285714285714,0.011047037037037
"633","Central Vancouver Island",2032,9,2032-09-01,2.16569273173808,0.762285714285714,1.40340701745237
"634","Central Vancouver Island",2032,9,2032-09-01,0.762285714285714,0.762285714285714,0
"635","Central Vancouver Island",2033,9,2033-09-01,1.13133944794585,0.760285714285714,0.371053733660134
"636","Central Vancouver Island",2033,9,2033-09-01,0.760285714285714,0.760285714285714,0
"637","Central Vancouver Island",2033,9,2033-09-01,14.4960671484859,0.760285714285714,13.7357814342001
"638","Central Vancouver Island",2033,9,2033-09-01,0.771332751322751,0.760285714285714,0.011047037037037
"639","Central Vancouver Island",2033,9,2033-09-01,2.16369273173808,0.760285714285714,1.40340701745237
"640","Central Vancouver Island",2033,9,2033-09-01,0.760285714285714,0.760285714285714,0
"641","Central Vancouver Island",2034,9,2034-09-01,1.12933944794585,0.758285714285714,0.371053733660134
"642","Central Vancouver Island",2034,9,2034-09-01,0.758285714285714,0.758285714285714,0
"643","Central Vancouver Island",2034,9,2034-09-01,14.4940671484859,0.758285714285714,13.7357814342001
"644","Central Vancouver Island",2034,9,2034-09-01,0.769332751322751,0.758285714285714,0.011047037037037
"645","Central Vancouver Island",2034,9,2034-09-01,2.16169273173808,0.758285714285714,1.40340701745237
"646","Central Vancouver Island",2034,9,2034-09-01,0.758285714285714,0.758285714285714,0
"647","Central Vancouver Island",2035,9,2035-09-01,1.12733944794585,0.756285714285714,0.371053733660134
"648","Central Vancouver Island",2035,9,2035-09-01,0.756285714285714,0.756285714285714,0
"649","Central Vancouver Island",2035,9,2035-09-01,14.4920671484859,0.756285714285714,13.7357814342001
"650","Central Vancouver Island",2035,9,2035-09-01,0.767332751322751,0.756285714285714,0.011047037037037
"651","Central Vancouver Island",2035,9,2035-09-01,2.15969273173808,0.756285714285714,1.40340701745237
"652","Central Vancouver Island",2035,9,2035-09-01,0.756285714285714,0.756285714285714,0
"653","Central Vancouver Island",2036,9,2036-09-01,1.12533944794585,0.754285714285714,0.371053733660134
"654","Central Vancouver Island",2036,9,2036-09-01,0.754285714285714,0.754285714285714,0
"655","Central Vancouver Island",2036,9,2036-09-01,14.4900671484859,0.754285714285714,13.7357814342001
"656","Central Vancouver Island",2036,9,2036-09-01,0.765332751322751,0.754285714285714,0.011047037037037
"657","Central Vancouver Island",2036,9,2036-09-01,2.15769273173808,0.754285714285714,1.40340701745237
"658","Central Vancouver Island",2036,9,2036-09-01,0.754285714285714,0.754285714285714,0
"659","Central Vancouver Island",2023,10,2023-10-01,1.56841073228079,0.940408163265306,0.62800256901548
"660","Central Vancouver Island",2023,10,2023-10-01,0.940408163265306,0.940408163265306,0
"661","Central Vancouver Island",2023,10,2023-10-01,1.50032051952277,0.940408163265306,0.559912356257466
"662","Central Vancouver Island",2023,10,2023-10-01,1.02764025811938,0.940408163265306,0.08723209485407
"663","Central Vancouver Island",2023,10,2023-10-01,2.09578491748552,0.940408163265306,1.15537675422021
"664","Central Vancouver Island",2024,10,2024-10-01,1.55779848738283,0.929795918367347,0.62800256901548
"665","Central Vancouver Island",2024,10,2024-10-01,0.929795918367347,0.929795918367347,0
"666","Central Vancouver Island",2024,10,2024-10-01,1.48970827462481,0.929795918367347,0.559912356257466
"667","Central Vancouver Island",2024,10,2024-10-01,1.01702801322142,0.929795918367347,0.08723209485407
"668","Central Vancouver Island",2024,10,2024-10-01,2.08517267258756,0.929795918367347,1.15537675422021
"669","Central Vancouver Island",2025,10,2025-10-01,1.54718624248487,0.919183673469388,0.62800256901548
"670","Central Vancouver Island",2025,10,2025-10-01,0.919183673469388,0.919183673469388,0
"671","Central Vancouver Island",2025,10,2025-10-01,1.47909602972685,0.919183673469388,0.559912356257466
"672","Central Vancouver Island",2025,10,2025-10-01,1.00641576832346,0.919183673469388,0.08723209485407
"673","Central Vancouver Island",2025,10,2025-10-01,2.0745604276896,0.919183673469388,1.15537675422021
"674","Central Vancouver Island",2026,10,2026-10-01,1.53657399758691,0.908571428571429,0.62800256901548
"675","Central Vancouver Island",2026,10,2026-10-01,0.908571428571429,0.908571428571429,0
"676","Central Vancouver Island",2026,10,2026-10-01,1.46848378482889,0.908571428571429,0.559912356257466
"677","Central Vancouver Island",2026,10,2026-10-01,0.995803523425499,0.908571428571429,0.08723209485407
"678","Central Vancouver Island",2026,10,2026-10-01,2.06394818279164,0.908571428571429,1.15537675422021
"679","Central Vancouver Island",2027,10,2027-10-01,1.53114542615834,0.903142857142857,0.62800256901548
"680","Central Vancouver Island",2027,10,2027-10-01,0.903142857142857,0.903142857142857,0
"681","Central Vancouver Island",2027,10,2027-10-01,1.46305521340032,0.903142857142857,0.559912356257466
"682","Central Vancouver Island",2027,10,2027-10-01,0.990374951996927,0.903142857142857,0.08723209485407
"683","Central Vancouver Island",2027,10,2027-10-01,2.05851961136307,0.903142857142857,1.15537675422021
"684","Central Vancouver Island",2028,10,2028-10-01,1.52571685472977,0.897714285714286,0.62800256901548
"685","Central Vancouver Island",2028,10,2028-10-01,0.897714285714286,0.897714285714286,0
"686","Central Vancouver Island",2028,10,2028-10-01,1.45762664197175,0.897714285714286,0.559912356257466
"687","Central Vancouver Island",2028,10,2028-10-01,0.984946380568356,0.897714285714286,0.08723209485407
"688","Central Vancouver Island",2028,10,2028-10-01,2.0530910399345,0.897714285714286,1.15537675422021
"689","Central Vancouver Island",2029,10,2029-10-01,1.52028828330119,0.892285714285714,0.62800256901548
"690","Central Vancouver Island",2029,10,2029-10-01,0.892285714285714,0.892285714285714,0
"691","Central Vancouver Island",2029,10,2029-10-01,1.45219807054318,0.892285714285714,0.559912356257466
"692","Central Vancouver Island",2029,10,2029-10-01,0.979517809139784,0.892285714285714,0.08723209485407
"693","Central Vancouver Island",2029,10,2029-10-01,2.04766246850592,0.892285714285714,1.15537675422021
"694","Central Vancouver Island",2030,10,2030-10-01,1.51485971187262,0.886857142857143,0.62800256901548
"695","Central Vancouver Island",2030,10,2030-10-01,0.886857142857143,0.886857142857143,0
"696","Central Vancouver Island",2030,10,2030-10-01,1.44676949911461,0.886857142857143,0.559912356257466
"697","Central Vancouver Island",2030,10,2030-10-01,0.974089237711213,0.886857142857143,0.08723209485407
"698","Central Vancouver Island",2030,10,2030-10-01,2.04223389707735,0.886857142857143,1.15537675422021
"699","Central Vancouver Island",2031,10,2031-10-01,1.50943114044405,0.881428571428571,0.62800256901548
"700","Central Vancouver Island",2031,10,2031-10-01,0.881428571428571,0.881428571428571,0
"701","Central Vancouver Island",2031,10,2031-10-01,1.44134092768604,0.881428571428571,0.559912356257466
"702","Central Vancouver Island",2031,10,2031-10-01,0.968660666282641,0.881428571428571,0.08723209485407
"703","Central Vancouver Island",2031,10,2031-10-01,2.03680532564878,0.881428571428571,1.15537675422021
"704","Central Vancouver Island",2032,10,2032-10-01,1.50828828330119,0.880285714285714,0.62800256901548
"705","Central Vancouver Island",2032,10,2032-10-01,0.880285714285714,0.880285714285714,0
"706","Central Vancouver Island",2032,10,2032-10-01,1.44019807054318,0.880285714285714,0.559912356257466
"707","Central Vancouver Island",2032,10,2032-10-01,0.967517809139784,0.880285714285714,0.08723209485407
"708","Central Vancouver Island",2032,10,2032-10-01,2.03566246850592,0.880285714285714,1.15537675422021
"709","Central Vancouver Island",2033,10,2033-10-01,1.50714542615834,0.879142857142857,0.62800256901548
"710","Central Vancouver Island",2033,10,2033-10-01,0.879142857142857,0.879142857142857,0
"711","Central Vancouver Island",2033,10,2033-10-01,1.43905521340032,0.879142857142857,0.559912356257466
"712","Central Vancouver Island",2033,10,2033-10-01,0.966374951996927,0.879142857142857,0.08723209485407
"713","Central Vancouver Island",2033,10,2033-10-01,2.03451961136307,0.879142857142857,1.15537675422021
"714","Central Vancouver Island",2034,10,2034-10-01,1.50600256901548,0.878,0.62800256901548
"715","Central Vancouver Island",2034,10,2034-10-01,0.878,0.878,0
"716","Central Vancouver Island",2034,10,2034-10-01,1.43791235625747,0.878,0.559912356257466
"717","Central Vancouver Island",2034,10,2034-10-01,0.96523209485407,0.878,0.08723209485407
"718","Central Vancouver Island",2034,10,2034-10-01,2.03337675422021,0.878,1.15537675422021
"719","Central Vancouver Island",2035,10,2035-10-01,1.50485971187262,0.876857142857143,0.62800256901548
"720","Central Vancouver Island",2035,10,2035-10-01,0.876857142857143,0.876857142857143,0
"721","Central Vancouver Island",2035,10,2035-10-01,1.43676949911461,0.876857142857143,0.559912356257466
"722","Central Vancouver Island",2035,10,2035-10-01,0.964089237711213,0.876857142857143,0.08723209485407
"723","Central Vancouver Island",2035,10,2035-10-01,2.03223389707735,0.876857142857143,1.15537675422021
"724","Central Vancouver Island",2036,10,2036-10-01,1.50371685472977,0.875714285714286,0.62800256901548
"725","Central Vancouver Island",2036,10,2036-10-01,0.875714285714286,0.875714285714286,0
"726","Central Vancouver Island",2036,10,2036-10-01,1.43562664197175,0.875714285714286,0.559912356257466
"727","Central Vancouver Island",2036,10,2036-10-01,0.962946380568356,0.875714285714286,0.08723209485407
"728","Central Vancouver Island",2036,10,2036-10-01,2.0310910399345,0.875714285714286,1.15537675422021
"729","Central Vancouver Island",2023,11,2023-11-01,0.911428571428571,0.911428571428571,0
"730","Central Vancouver Island",2023,11,2023-11-01,0.911428571428571,0.911428571428571,0
"731","Central Vancouver Island",2023,11,2023-11-01,0.940958234126983,0.911428571428571,0.0295296626984121
"732","Central Vancouver Island",2023,11,2023-11-01,1.04458594448711,0.911428571428571,0.133157373058542
"733","Central Vancouver Island",2023,11,2023-11-01,1.1794400164072,0.911428571428571,0.26801144497863
"734","Central Vancouver Island",2024,11,2024-11-01,0.902857142857143,0.902857142857143,0
"735","Central Vancouver Island",2024,11,2024-11-01,0.902857142857143,0.902857142857143,0
"736","Central Vancouver Island",2024,11,2024-11-01,0.932386805555555,0.902857142857143,0.0295296626984121
"737","Central Vancouver Island",2024,11,2024-11-01,1.03601451591568,0.902857142857143,0.133157373058542
"738","Central Vancouver Island",2024,11,2024-11-01,1.17086858783577,0.902857142857143,0.26801144497863
"739","Central Vancouver Island",2025,11,2025-11-01,0.894285714285714,0.894285714285714,0
"740","Central Vancouver Island",2025,11,2025-11-01,0.894285714285714,0.894285714285714,0
"741","Central Vancouver Island",2025,11,2025-11-01,0.923815376984126,0.894285714285714,0.0295296626984121
"742","Central Vancouver Island",2025,11,2025-11-01,1.02744308734426,0.894285714285714,0.133157373058542
"743","Central Vancouver Island",2025,11,2025-11-01,1.16229715926434,0.894285714285714,0.26801144497863
"744","Central Vancouver Island",2026,11,2026-11-01,0.885714285714286,0.885714285714286,0
"745","Central Vancouver Island",2026,11,2026-11-01,0.885714285714286,0.885714285714286,0
"746","Central Vancouver Island",2026,11,2026-11-01,0.915243948412698,0.885714285714286,0.0295296626984121
"747","Central Vancouver Island",2026,11,2026-11-01,1.01887165877283,0.885714285714286,0.133157373058542
"748","Central Vancouver Island",2026,11,2026-11-01,1.15372573069292,0.885714285714286,0.26801144497863
"749","Central Vancouver Island",2027,11,2027-11-01,0.88,0.88,0
"750","Central Vancouver Island",2027,11,2027-11-01,0.88,0.88,0
"751","Central Vancouver Island",2027,11,2027-11-01,0.909529662698412,0.88,0.0295296626984121
"752","Central Vancouver Island",2027,11,2027-11-01,1.01315737305854,0.88,0.133157373058542
"753","Central Vancouver Island",2027,11,2027-11-01,1.14801144497863,0.88,0.26801144497863
"754","Central Vancouver Island",2028,11,2028-11-01,0.874285714285714,0.874285714285714,0
"755","Central Vancouver Island",2028,11,2028-11-01,0.874285714285714,0.874285714285714,0
"756","Central Vancouver Island",2028,11,2028-11-01,0.903815376984126,0.874285714285714,0.0295296626984121
"757","Central Vancouver Island",2028,11,2028-11-01,1.00744308734426,0.874285714285714,0.133157373058542
"758","Central Vancouver Island",2028,11,2028-11-01,1.14229715926434,0.874285714285714,0.26801144497863
"759","Central Vancouver Island",2029,11,2029-11-01,0.868571428571429,0.868571428571429,0
"760","Central Vancouver Island",2029,11,2029-11-01,0.868571428571429,0.868571428571429,0
"761","Central Vancouver Island",2029,11,2029-11-01,0.898101091269841,0.868571428571429,0.0295296626984121
"762","Central Vancouver Island",2029,11,2029-11-01,1.00172880162997,0.868571428571429,0.133157373058542
"763","Central Vancouver Island",2029,11,2029-11-01,1.13658287355006,0.868571428571429,0.26801144497863
"764","Central Vancouver Island",2030,11,2030-11-01,0.862857142857143,0.862857142857143,0
"765","Central Vancouver Island",2030,11,2030-11-01,0.862857142857143,0.862857142857143,0
"766","Central Vancouver Island",2030,11,2030-11-01,0.892386805555555,0.862857142857143,0.0295296626984121
"767","Central Vancouver Island",2030,11,2030-11-01,0.996014515915685,0.862857142857143,0.133157373058542
"768","Central Vancouver Island",2030,11,2030-11-01,1.13086858783577,0.862857142857143,0.26801144497863
"769","Central Vancouver Island",2031,11,2031-11-01,0.857142857142857,0.857142857142857,0
"770","Central Vancouver Island",2031,11,2031-11-01,0.857142857142857,0.857142857142857,0
"771","Central Vancouver Island",2031,11,2031-11-01,0.886672519841269,0.857142857142857,0.0295296626984121
"772","Central Vancouver Island",2031,11,2031-11-01,0.990300230201399,0.857142857142857,0.133157373058542
"773","Central Vancouver Island",2031,11,2031-11-01,1.12515430212149,0.857142857142857,0.26801144497863
"774","Central Vancouver Island",2032,11,2032-11-01,0.854571428571429,0.854571428571429,0
